時間,編號,雲量,時雨量,濕度,風向,風速,溫度,能見度
2017031819,1,76.3,0.0,92.7,72.3,6.8,24.4,10.3
2017031819,2,75.3,0.0,92.6,71.6,6.8,24.4,10.4
2017031819,3,74.2,0.0,92.6,71.6,6.8,24.4,10.4
2017031819,4,73.0,0.0,92.5,71.5,6.8,24.4,10.5
2017031819,5,71.9,0.0,92.6,71.6,6.8,24.4,10.5
2017031819,6,70.8,0.0,92.6,71.6,6.8,24.3,10.6
2017031819,7,69.6,0.0,92.7,71.7,6.7,24.3,10.6
2017031819,8,68.5,0.0,92.8,71.8,6.7,24.3,10.7
2017031819,9,67.2,0.0,92.7,71.8,6.7,24.3,10.7
2017031819,10,66.0,0.0,92.5,71.8,6.7,24.3,10.8
2017031819,11,64.9,0.0,92.4,72.2,6.7,24.4,10.8
2017031819,12,64.1,0.0,92.5,72.4,6.7,24.3,10.9
2017031819,13,63.3,0.0,92.6,72.5,6.6,24.3,10.9
2017031819,14,62.2,0.0,92.4,72.7,6.6,24.3,11.0
2017031819,15,61.2,0.0,92.3,72.9,6.7,24.4,11.0
2017031819,16,60.3,0.0,92.3,73.2,6.6,24.4,11.1
2017031819,17,59.5,0.0,92.3,73.4,6.6,24.3,11.1
2017031819,18,58.6,0.0,92.3,73.7,6.6,24.3,11.2
2017031819,19,57.6,0.0,92.1,74.0,6.6,24.3,11.2
2017031819,20,56.7,0.0,92.1,74.2,6.6,24.3,11.3
2017031819,21,55.9,0.0,92.1,74.4,6.5,24.3,11.3
2017031819,22,55.1,0.0,92.2,74.9,6.5,24.3,11.3
2017031819,23,54.1,0.0,92.0,75.3,6.5,24.3,11.4
2017031819,24,53.1,0.0,91.8,75.6,6.6,24.3,11.5
2017031819,25,52.1,0.0,91.6,75.8,6.6,24.4,11.5
2017031819,26,51.4,0.0,91.4,76.4,6.6,24.4,11.6
2017031819,27,50.7,0.0,91.2,76.8,6.7,24.4,11.6
2017031819,28,50.0,0.0,91.0,77.1,6.7,24.5,11.6
2017031819,29,49.5,0.0,90.9,77.3,6.8,24.5,11.7
2017031819,30,49.0,0.0,91.0,77.9,6.7,24.4,11.7
2017031819,31,48.4,0.0,91.1,78.2,6.7,24.4,11.7
2017031819,32,47.5,0.0,90.9,78.5,6.7,24.4,11.7
2017031819,33,46.6,0.0,90.7,78.8,6.8,24.5,11.7
